CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQ,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,SPEND,SPEND_TO_LIMIT,PAYMENT_TO_SPEND,ADVANCE_RATIO,FREQ_SCORE,LTV_SCORE_RAW,SEGMENT
C18466,56.13816,1.0,555.1,112.0,443.1,0.0,0.916667,0.083333,0.916667,0.0,0,39,2700.0,527.817131,165.122729,0.583333,12,1110.2,0.4111851851851852,0.4754252666186273,0.0,1.916667,0.8972592925925926,Gold
C18467,43.438252,1.0,194.1,0.0,194.1,0.0,0.833333,0.0,0.75,0.0,0,10,3000.0,123.282925,153.504488,0.083333,12,388.2,0.1294,0.31757579855744467,0.0,1.583333,0.5563665,Silver
C18468,59.702526,0.636364,674.68,0.0,674.68,0.0,0.583333,0.0,0.5,0.0,0,13,1000.0,810.809093,195.624534,1.0,12,1349.36,1.34936,0.6008841917649849,0.0,1.083333,1.1996799,Gold
C18469,94.604491,1.0,816.0,0.0,816.0,0.0,1.0,0.0,1.0,0.0,0,12,2500.0,694.054946,154.937506,0.416667,12,1632.0,0.6528,0.42527876593137254,0.0,2.0,1.0097334,Gold
C18470,22.427861,0.454545,340.5,119.0,221.5,0.0,0.416667,0.083333,0.416667,0.0,0,6,2500.0,413.025987,97.439864,0.4,12,681.0,0.2724,0.6064992466960353,0.0,0.916667,0.4912001,Silver
C18471,386.6865,1.0,0.0,0.0,0.0,290.592428,0.0,0.0,0.0,0.333333,7,0,500.0,617.799081,203.241132,0.083333,12,0.0,0.0,,0.0,0.0,0.0166666,Bronze
C18472,2149.205166,0.909091,0.0,0.0,0.0,1114.317913,0.0,0.0,0.0,0.181818,2,0,3000.0,3230.180347,12748.98306,0.0,11,0.0,0.0,,0.0,0.0,0.0,Bronze
C18473,64.995822,1.0,550.0,0.0,550.0,0.0,0.916667,0.0,0.916667,0.0,0,11,2500.0,501.661911,178.815435,0.583333,12,1100.0,0.44,0.4560562827272727,0.0,1.833334,0.8866668,Gold
C18474,190.570683,1.0,620.64,219.0,401.64,0.0,1.0,0.083333,1.0,0.0,0,13,2500.0,412.129864,163.204795,0.166667,12,1241.28,0.496512,0.3320200631606084,0.0,2.083333,0.9065893,Gold
C18475,970.598275,1.0,0.0,0.0,0.0,1381.573316,0.0,0.0,0.0,0.25,5,0,1700.0,674.552092,357.211595,0.0,12,0.0,0.0,,0.0,0.0,0.0,Bronze
C18476,24.992059,1.0,292.5,292.5,0.0,0.0,0.833333,0.833333,0.0,0.0,0,11,2000.0,309.294279,193.835236,0.833333,12,585.0,0.2925,0.5287081692307692,0.0,1.666666,0.8129164,Gold
C18477,383.965702,1.0,3552.44,3552.44,0.0,0.0,0.916667,0.916667,0.0,0.0,0,42,10500.0,3446.294572,228.639344,1.0,12,7104.88,0.6766552380952381,0.4850602081949308,0.0,1.833334,1.0883278190476189,Gold
C18478,1004.937342,0.545455,150.45,50.37,100.08,1891.647657,0.363636,0.090909,0.181818,0.090909,2,4,5000.0,435.063532,454.540546,0.0,11,300.9,0.06018,1.4458741508806914,6.286632293120639,0.636363,0.2209989,Silver
C18479,3748.676835,1.0,967.5,217.5,750.0,4420.346154,0.5,0.083333,0.333333,0.5,12,6,4000.0,2036.146258,2006.976997,0.0,12,1935.0,0.48375,1.0522719679586563,2.2844166170542635,0.916666,0.5168748,Silver
C18480,331.110003,1.0,3816.0,0.0,3816.0,0.0,1.0,0.0,1.0,0.0,0,12,2350.0,3234.025148,1024.833655,0.25,12,7632.0,3.247659574468085,0.4237454334381552,0.0,2.0,2.2738297872340425,Gold
C18481,2.936186,0.636364,40.7,40.7,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,3500.0,29.250668,18.569907,0.0,12,81.4,0.023257142857142858,0.3593448157248157,0.0,0.333334,0.11162877142857143,Bronze
C18482,104.693836,1.0,783.24,0.0,783.24,0.0,1.0,0.0,1.0,0.0,0,12,2700.0,734.364933,201.315774,0.666667,12,1566.48,0.5801777777777778,0.46879943120882483,0.0,2.0,1.0234222888888889,Gold
C18483,31.072032,1.0,234.58,0.0,234.58,0.0,1.0,0.0,1.0,0.0,0,24,2000.0,224.626205,155.920337,0.416667,12,469.16,0.23458,0.4787837944411288,0.0,2.0,0.8006234,Gold
C18484,109.009133,1.0,749.18,0.0,749.18,0.0,0.833333,0.0,0.833333,0.0,0,10,1000.0,922.628357,165.855405,0.727273,12,1498.36,1.49836,0.6157588009557117,0.0,1.666666,1.3946343999999997,Gold
C18485,385.845093,0.25,0.0,0.0,0.0,2397.763368,0.0,0.0,0.0,0.25,5,0,2500.0,0.0,312.343947,0.0,8,0.0,0.0,,0.0,0.0,0.0,Bronze
C18486,1209.031561,1.0,103.91,103.91,0.0,5910.81455,0.083333,0.083333,0.0,0.416667,8,1,2500.0,5904.060257,397.704005,0.083333,12,207.82,0.083128,28.40949021749591,28.44199090559138,0.166666,0.1082304,Bronze
C18487,2837.962185,1.0,898.2,898.2,0.0,958.26211,0.416667,0.416667,0.0,0.416667,5,10,5000.0,641.182454,659.255972,0.0,12,1796.4,0.35928000000000004,0.3569263270986417,0.5334347083054999,0.833334,0.4296402,Silver
C18488,1929.069939,1.0,0.0,0.0,0.0,973.827667,0.0,0.0,0.0,0.166667,2,0,2500.0,786.014779,513.327849,0.0,12,0.0,0.0,,0.0,0.0,0.0,Bronze
C18489,324.479364,0.5,0.0,0.0,0.0,1156.870667,0.0,0.0,0.0,0.5,13,0,2500.0,0.0,312.343947,0.0,6,0.0,0.0,,0.0,0.0,0.0,Bronze
C18490,597.184048,1.0,517.0,0.0,517.0,2446.857321,0.5,0.0,0.416667,0.166667,2,6,1500.0,2119.840291,373.020675,0.166667,12,1034.0,0.6893333333333334,2.0501356779497097,2.366399730174081,0.916667,0.6530001666666666,Silver
C18491,468.022403,1.0,488.93,236.13,252.8,132.146931,0.833333,0.333333,0.75,0.25,6,14,1000.0,722.96482,163.678643,0.0,12,977.8599999999999,0.97786,0.7393336673961509,0.13513890638741743,1.916666,1.0639298,Gold
C18492,223.820349,0.8,1176.72,869.81,306.91,98.219677,0.7,0.5,0.5,0.3,4,31,300.0,1074.228736,395.334212,0.0,10,2353.44,7.8448,0.4564504453055952,0.04173451500781834,1.7,4.4324,Gold
C18493,2757.097566,1.0,1533.04,384.04,1149.0,686.790836,0.5,0.083333,0.416667,0.166667,2,7,3000.0,767.851514,8608.53291,0.0,12,3066.08,1.0220266666666666,0.25043427242602934,0.22399638496060117,1.0,0.8110133333333334,Gold
C18494,44.540733,0.636364,446.62,88.47,358.15,0.0,0.583333,0.083333,0.416667,0.0,0,9,4000.0,734.815143,190.9106,0.8,12,893.24,0.22331,0.8226402120370785,0.0,1.083333,0.5966549000000001,Silver
C18495,1410.909779,1.0,698.88,0.0,698.88,948.848018,1.0,0.0,1.0,0.166667,8,12,1200.0,79.578186,11795.28096,0.083333,12,1397.76,1.1648,0.05693265367445055,0.6788347198374542,2.0,1.1990665999999999,Gold
C18496,219.709329,1.0,586.64,0.0,586.64,0.0,1.0,0.0,0.875,0.0,0,8,1000.0,156.939833,165.553894,0.0,8,1173.28,1.1732799999999999,0.13376161956225283,0.0,1.875,1.14914,Gold
C18497,2075.870968,1.0,0.0,0.0,0.0,996.279137,0.0,0.0,0.0,0.166667,2,0,2500.0,482.259939,543.579985,0.0,12,0.0,0.0,,0.0,0.0,0.0,Bronze
C18498,84.988845,0.4,280.0,280.0,0.0,0.0,0.1,0.1,0.0,0.0,0,1,2500.0,374.042528,136.958891,0.0,10,560.0,0.224,0.6679330857142857,0.0,0.2,0.172,Bronze
C18499,48.487138,0.818182,261.81,0.0,261.81,0.0,0.666667,0.0,0.5,0.0,0,8,1000.0,231.475316,156.323105,0.0,12,523.62,0.52362,0.4420673694664069,0.0,1.166667,0.6118101,Silver
C18500,1228.217369,1.0,836.4,0.0,836.4,382.163862,1.0,0.0,1.0,0.083333,1,24,1400.0,1163.702341,758.120882,0.0,12,1672.8,1.1948571428571428,0.6956613707556193,0.22845759325681492,2.0,1.1974285714285715,Gold
C18501,1174.249291,0.833333,233.54,233.54,0.0,1664.224665,0.333333,0.333333,0.0,0.5,6,5,2000.0,185.82061,205.99605,0.0,6,467.08,0.23354,0.39783465359253234,3.5630398753960777,0.666666,0.3167698,Silver
C18502,991.11995,0.833333,0.0,0.0,0.0,1341.446355,0.0,0.0,0.0,0.333333,2,0,1500.0,204.785807,160.331541,0.0,6,0.0,0.0,,0.0,0.0,0.0,Bronze
C18503,1142.302592,1.0,0.0,0.0,0.0,175.924692,0.0,0.0,0.0,0.333333,5,0,1200.0,454.157081,418.981666,0.0,12,0.0,0.0,,0.0,0.0,0.0,Bronze
C18504,1056.794852,1.0,0.0,0.0,0.0,3291.524402,0.0,0.0,0.0,0.666667,17,0,3000.0,2794.942155,339.698592,0.166667,12,0.0,0.0,,0.0,0.0,0.033333400000000006,Bronze
C18505,4302.771935,0.857143,0.0,0.0,0.0,5875.404159,0.0,0.0,0.0,0.142857,5,0,6000.0,384.040295,1966.521666,0.0,7,0.0,0.0,,0.0,0.0,0.0,Bronze
C18506,279.811953,1.0,399.9,0.0,399.9,0.0,1.0,0.0,0.916667,0.0,0,14,1000.0,538.655831,195.433258,0.0,12,799.8,0.7998,0.6734881607901976,0.0,1.916667,0.9749000999999999,Gold
C18507,54.598322,1.0,832.68,0.0,832.68,0.0,1.0,0.0,1.0,0.0,0,12,2000.0,811.761402,75.007289,0.333333,12,1665.36,0.83268,0.4874389933708027,0.0,2.0,1.0830066,Gold
C18508,2323.50306,1.0,66.0,66.0,0.0,1750.387105,0.083333,0.083333,0.0,0.583333,14,1,3000.0,663.167426,539.587943,0.0,12,132.0,0.044,5.023995651515151,13.260508371212122,0.166666,0.0719998,Bronze
C18509,997.781043,1.0,0.0,0.0,0.0,56.553047,0.0,0.0,0.0,0.166667,2,0,1200.0,729.644957,347.033488,0.0,12,0.0,0.0,,0.0,0.0,0.0,Bronze
C18510,96.698289,1.0,1052.28,0.0,1052.28,0.0,1.0,0.0,1.0,0.0,0,23,2000.0,930.197472,180.400196,0.833333,12,2104.56,1.0522799999999999,0.44199142433572813,0.0,2.0,1.2928066,Gold
C18511,39.02645,0.888889,158.96,0.0,158.96,0.0,0.888889,0.0,0.777778,0.0,0,8,1500.0,117.452297,122.755349,0.0,9,317.92,0.21194666666666667,0.3694397867388022,0.0,1.666667,0.6059734333333333,Silver
C18512,71.98176,1.0,459.49,0.0,459.49,0.0,1.0,0.0,1.0,0.0,0,13,1000.0,396.58986,178.180098,0.666667,12,918.98,0.91898,0.4315543972665346,0.0,2.0,1.1928234,Gold
C18513,2537.341739,1.0,2286.06,1508.89,777.17,769.988993,1.0,0.666667,0.916667,0.166667,3,49,4000.0,520.41176,858.654032,0.0,12,4572.12,1.14303,0.11382285679291007,0.16840962026368514,2.583334,1.3465151999999998,Gold
C18514,14.665071,0.454545,108.85,108.85,0.0,0.0,0.333333,0.333333,0.0,0.0,0,4,1000.0,170.376826,137.064172,0.0,12,217.7,0.21769999999999998,0.7826220762517225,0.0,0.666666,0.30884979999999995,Silver
C18515,66.0478,0.454545,674.67,674.67,0.0,0.0,0.416667,0.416667,0.0,0.0,0,8,600.0,538.053223,167.18485,1.0,12,1349.34,2.2489,0.3987528888197193,0.0,0.833334,1.5744502,Gold
C18516,190.096469,1.0,561.99,0.0,561.99,0.0,1.0,0.0,1.0,0.0,0,14,1000.0,372.859398,195.131923,0.0,12,1123.98,1.12398,0.3317313457534832,0.0,2.0,1.1619899999999999,Gold
C18517,3380.523396,1.0,1012.31,1012.31,0.0,3294.766081,0.555556,0.555556,0.0,0.333333,17,27,4000.0,714.210126,2405.600709,0.0,9,2024.62,0.506155,0.35276255593642264,1.627350357597969,1.111112,0.5864111000000001,Silver
C18518,229.272651,0.363636,0.0,0.0,0.0,751.963727,0.0,0.0,0.0,0.083333,1,0,1200.0,12.773144,312.967911,0.0,12,0.0,0.0,,0.0,0.0,0.0,Bronze
C18519,2473.175598,1.0,0.0,0.0,0.0,1462.361808,0.0,0.0,0.0,0.416667,9,0,3000.0,703.75604,582.501738,0.0,12,0.0,0.0,,0.0,0.0,0.0,Bronze
C18520,26.625558,1.0,199.2,0.0,199.2,0.0,1.0,0.0,1.0,0.0,0,12,2700.0,177.875592,137.21437,0.181818,12,398.4,0.14755555555555555,0.44647487951807235,0.0,2.0,0.7101413777777779,Silver
C18521,19.161629,1.0,638.08,0.0,638.08,0.0,1.0,0.0,1.0,0.0,0,12,2500.0,639.809559,170.717097,1.0,12,1276.16,0.510464,0.5013552838202107,0.0,2.0,1.055232,Gold
C18522,2271.907354,1.0,0.0,0.0,0.0,1253.401339,0.0,0.0,0.0,0.583333,9,0,2500.0,1358.997158,632.612856,0.0,12,0.0,0.0,,0.0,0.0,0.0,Bronze
C18523,1973.025342,1.0,0.0,0.0,0.0,2009.582123,0.0,0.0,0.0,0.666667,6,0,2000.0,325.367575,476.302544,0.0,9,0.0,0.0,,0.0,0.0,0.0,Bronze
C18524,29.040058,0.909091,289.63,0.0,289.63,0.0,1.0,0.0,0.909091,0.0,0,11,1000.0,243.424066,88.003769,0.0,11,579.26,0.57926,0.42023282463833167,0.0,1.909091,0.8623573,Gold
C18525,935.042217,1.0,1000.0,1000.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1200.0,204.111522,215.712999,0.0,12,2000.0,1.6666666666666667,0.10205576100000001,0.0,0.166666,0.8833331333333334,Gold
C18526,863.821682,1.0,145.81,0.0,145.81,315.650923,0.583333,0.0,0.5,0.083333,1,7,1000.0,520.56678,1598.733913,0.0,12,291.62,0.29162,1.7850860023318016,1.0824049207873259,1.083333,0.4708099,Silver
C18527,2128.836017,1.0,0.0,0.0,0.0,2474.142891,0.0,0.0,0.0,0.083333,1,0,5000.0,895.113371,582.608195,0.0,12,0.0,0.0,,0.0,0.0,0.0,Bronze
C18528,1299.027426,1.0,731.45,74.23,657.22,2823.614133,1.0,0.142857,0.857143,0.571429,16,11,1500.0,2296.979965,1066.288428,0.166667,7,1462.9,0.9752666666666667,1.5701551473101374,1.9301484264132887,2.0,1.1209667333333333,Gold
C18529,2066.764509,1.0,421.12,421.12,0.0,2099.57077,0.083333,0.083333,0.0,0.333333,26,1,2500.0,701.557906,1397.322018,0.0,12,842.24,0.33689600000000003,0.8329667386968085,2.4928414347454404,0.166666,0.21844780000000003,Silver
C18530,6008.914524,0.777778,0.0,0.0,0.0,8304.470149,0.0,0.0,0.0,0.333333,9,0,9000.0,1279.301117,1404.889491,0.0,9,0.0,0.0,,0.0,0.0,0.0,Bronze
C18531,1420.676352,1.0,1379.12,420.54,958.58,346.104638,0.916667,0.25,0.916667,0.333333,5,26,1500.0,1439.44004,1159.79285,0.0,12,2758.24,1.8388266666666666,0.5218690324264749,0.12548024754916182,2.083334,1.544413533333333,Gold
C18532,1304.669711,1.0,938.95,839.95,99.0,718.244077,0.875,0.75,0.625,0.25,3,19,6000.0,397.559825,221.76596,0.0,8,1877.9,0.31298333333333334,0.21170447041908513,0.38247195111560783,2.25,0.8314916666666666,Gold
C18533,42.204276,0.909091,655.73,197.39,458.34,0.0,1.0,0.083333,0.916667,0.0,0,12,500.0,459.163878,96.554895,0.5,12,1311.46,2.62292,0.35011657084470743,0.0,2.0,2.01146,Gold
C18534,420.348086,1.0,3986.24,833.24,3153.0,0.0,1.0,0.166667,1.0,0.0,0,22,1500.0,3100.021072,202.854078,0.666667,12,7972.48,5.314986666666666,0.3888402444408766,0.0,2.166667,3.440826833333333,Gold
C18535,636.560481,0.666667,202.77,181.61,21.16,1148.569187,0.5,0.333333,0.166667,0.5,9,5,1500.0,76.573549,128.452063,0.0,6,405.54,0.27036,0.18881873304729496,2.832197038516546,1.0,0.43518,Silver
C18536,2648.244646,1.0,0.0,0.0,0.0,10458.97815,0.0,0.0,0.0,1.0,123,0,4000.0,9818.531412,665.888853,0.0,12,0.0,0.0,,0.0,0.0,0.0,Bronze
C18537,174.909754,0.833333,0.0,0.0,0.0,721.16471,0.0,0.0,0.0,0.333333,3,0,1500.0,221.855473,82.94693,0.0,6,0.0,0.0,,0.0,0.0,0.0,Bronze
C18538,1016.52185,0.909091,44.0,44.0,0.0,1069.450087,0.083333,0.083333,0.0,0.166667,4,1,1200.0,54.983629,4080.472538,0.0,12,88.0,0.07333333333333333,0.6248139659090909,12.152841897727273,0.166666,0.08666646666666666,Bronze
C18539,2080.12257,0.777778,0.0,0.0,0.0,3014.915206,0.0,0.0,0.0,0.222222,7,0,3000.0,652.357962,506.798212,0.0,9,0.0,0.0,,0.0,0.0,0.0,Bronze
C18540,289.220297,1.0,0.0,0.0,0.0,1048.868332,0.0,0.0,0.0,0.083333,3,0,1200.0,59.150211,288.255952,0.0,12,0.0,0.0,,0.0,0.0,0.0,Bronze
C18541,1079.106678,1.0,0.0,0.0,0.0,390.485014,0.0,0.0,0.0,0.416667,5,0,1200.0,552.57076,313.808062,0.0,12,0.0,0.0,,0.0,0.0,0.0,Bronze
C18542,7.258112,0.272727,57.0,57.0,0.0,0.0,0.090909,0.090909,0.0,0.0,0,1,1500.0,294.679399,79.49349,0.0,11,114.0,0.076,2.5849070087719297,0.0,0.181818,0.0925454,Bronze
C18543,403.311321,0.857143,208.0,208.0,0.0,438.543672,0.142857,0.142857,0.0,0.142857,1,1,4000.0,39.576673,133.729514,0.0,7,416.0,0.104,0.09513623317307693,1.0541915192307694,0.285714,0.1377142,Bronze
C18544,15.410246,0.571429,51.02,51.02,0.0,0.0,0.142857,0.142857,0.0,0.0,0,2,4000.0,72.30987,70.412367,0.0,7,102.04,0.02551,0.708642395139161,0.0,0.285714,0.0984692,Bronze
C18545,1094.961929,1.0,498.21,0.0,498.21,1188.796657,1.0,0.0,0.875,0.5,8,14,1200.0,460.368166,1643.554755,0.0,8,996.42,0.8303499999999999,0.4620222054956745,1.193067839866723,1.875,0.977675,Gold
C18546,254.260019,1.0,2184.72,0.0,2184.72,0.0,1.0,0.0,1.0,0.0,0,41,4000.0,1889.29739,188.392562,0.5,12,4369.44,1.09236,0.4323889079607456,0.0,2.0,1.24618,Gold
C18547,110.474358,1.0,1294.42,269.5,1024.92,0.0,0.916667,0.166667,0.833333,0.0,0,13,2500.0,1399.705212,164.585216,0.818182,12,2588.84,1.035536,0.5406688756354198,0.0,1.916667,1.2564045,Gold
C18548,17.699123,0.454545,0.0,0.0,0.0,29.421611,0.0,0.0,0.0,0.083333,1,2,2000.0,178.288304,82.738431,0.333333,12,0.0,0.0,,0.0,0.0,0.0666666,Bronze
C18549,77.097563,0.727273,233.62,25.62,208.0,281.332123,0.666667,0.083333,0.666667,0.25,4,9,1000.0,689.947206,123.11519,0.111111,12,467.24,0.46724,1.4766441357760467,0.6021148082355963,1.416667,0.6808422999999999,Silver
C18550,0.0,0.0,39.54,0.0,39.54,0.0,0.166667,0.0,0.166667,0.0,0,2,3000.0,181.014541,312.343947,0.0,12,79.08,0.026359999999999998,2.2890053237228125,0.0,0.333334,0.1131802,Bronze
C18551,777.210275,1.0,622.51,0.0,622.51,1387.449608,1.0,0.0,0.857143,0.428571,6,27,1000.0,1092.401437,521.876562,0.0,7,1245.02,1.24502,0.8774167780437262,1.114399453824035,1.857143,1.1796529,Gold
C18552,25.840196,1.0,277.56,0.0,277.56,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,274.150799,176.998221,1.0,12,555.12,0.5551200000000001,0.4938586233607148,0.0,2.0,1.07756,Gold
C18553,150.897044,0.181818,0.0,0.0,0.0,900.772781,0.0,0.0,0.0,0.083333,1,0,2500.0,0.0,312.343947,0.0,12,0.0,0.0,,0.0,0.0,0.0,Bronze
C18554,192.25979,0.272727,86.03,86.03,0.0,997.125484,0.083333,0.083333,0.0,0.166667,4,1,1200.0,0.0,312.343947,0.0,12,172.06,0.14338333333333333,0.0,5.795219597814716,0.166666,0.12169146666666666,Bronze
C18555,11.115883,1.0,216.36,0.0,216.36,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,199.847489,34.928987,0.555556,12,432.72,0.43272000000000005,0.4618401945831022,0.0,2.0,0.9274712,Gold
C18556,801.688726,1.0,325.92,0.0,325.92,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,484.790462,224.451595,0.0,12,651.84,0.6518400000000001,0.743726162862052,0.0,2.0,0.9259200000000001,Gold
C18557,105.333584,0.375,306.0,306.0,0.0,0.0,0.125,0.125,0.0,0.0,0,2,6000.0,101.986927,118.324082,0.0,8,612.0,0.102,0.16664530555555554,0.0,0.25,0.126,Bronze
C18558,32.944835,1.0,185.8,0.0,185.8,0.0,1.0,0.0,0.9,0.0,0,10,1000.0,101.816592,142.426777,0.625,10,371.6,0.37160000000000004,0.27399513455328306,0.0,1.9,0.8808,Gold
C18559,192.766707,0.727273,55.0,55.0,0.0,455.904257,0.083333,0.083333,0.0,0.25,4,1,2000.0,236.007337,119.086777,0.0,12,110.0,0.055,2.1455212454545456,4.144584154545455,0.166666,0.07749980000000001,Bronze
C18560,53.684439,0.818182,862.47,0.0,862.47,0.0,0.75,0.0,0.666667,0.0,0,9,2500.0,1007.362536,172.278333,1.0,12,1724.94,0.689976,0.5839985947337298,0.0,1.416667,0.9699880999999999,Gold
C18561,229.752417,1.0,82.28,0.0,82.28,0.0,0.333333,0.0,0.333333,0.0,0,4,1000.0,203.78769,171.875166,0.0,12,164.56,0.16456,1.2383792537676228,0.0,0.666666,0.28227979999999997,Silver
C18562,184.007838,1.0,526.92,0.0,526.92,0.0,1.0,0.0,1.0,0.0,0,12,1500.0,396.991301,180.5486,0.083333,12,1053.84,0.70256,0.3767092737037881,0.0,2.0,0.9679465999999999,Gold
C18563,626.342256,1.0,956.64,360.0,596.64,0.0,0.454545,0.090909,0.363636,0.0,0,8,7500.0,2125.953394,222.366993,0.0,11,1913.2799999999997,0.25510399999999994,1.1111564402492058,0.0,0.90909,0.40027899999999994,Silver
C18564,4.602365,0.181818,38.42,0.0,38.42,0.0,0.166667,0.0,0.166667,0.0,0,2,1000.0,74.750172,41.034906,0.0,12,76.84,0.07684,0.9728028630921396,0.0,0.333334,0.1384202,Bronze
C18565,438.94049,1.0,883.64,838.41,45.23,480.86377,0.333333,0.333333,0.083333,0.166667,4,9,1000.0,910.64164,364.106153,0.0,12,1767.28,1.76728,0.5152786428862433,0.2720925772939206,0.749999,1.1086397,Gold
C18566,5.902257,0.818182,246.25,0.0,246.25,0.0,0.5,0.0,0.5,0.0,0,9,1000.0,316.597475,85.012713,0.777778,12,492.5,0.4925,0.6428375126903553,0.0,1.0,0.7018056,Silver
C18567,1226.820889,0.909091,0.0,0.0,0.0,1719.367591,0.0,0.0,0.0,0.181818,4,0,1500.0,549.657295,409.831519,0.0,11,0.0,0.0,,0.0,0.0,0.0,Bronze
C18568,485.236136,1.0,0.0,0.0,0.0,2250.075872,0.0,0.0,0.0,0.333333,5,0,3000.0,3541.569099,191.090262,0.333333,12,0.0,0.0,,0.0,0.0,0.0666666,Bronze
C18569,50.445122,1.0,685.32,0.0,685.32,0.0,1.0,0.0,0.916667,0.0,0,12,1000.0,627.32922,184.185967,0.8,12,1370.64,1.37064,0.4576907284188408,0.0,1.916667,1.4203201,Gold
C18570,1551.331695,1.0,349.92,0.0,349.92,0.0,1.0,0.0,1.0,0.0,0,12,1500.0,321.763599,7433.189695,0.0,12,699.84,0.46656000000000003,0.4597673739711934,0.0,2.0,0.83328,Gold
C18571,1158.905046,1.0,82.9,0.0,82.9,3259.28324,0.333333,0.0,0.333333,0.583333,13,4,2500.0,2996.994649,478.201727,0.166667,12,165.8,0.06632,18.075962901085646,19.65792062726176,0.666666,0.2664932,Silver
C18572,26.143768,0.363636,0.0,0.0,0.0,490.493,0.0,0.0,0.0,0.090909,4,0,1000.0,1132.076982,42.063009,0.333333,11,0.0,0.0,,0.0,0.0,0.0666666,Bronze
C18573,572.838755,1.0,442.23,339.64,102.59,0.0,1.0,1.0,0.444444,0.0,0,40,600.0,407.914418,416.727752,0.0,9,884.46,1.4741,0.46120165750853626,0.0,2.444444,1.4703832,Gold
C18574,993.453968,1.0,1114.26,1114.26,0.0,0.0,0.416667,0.416667,0.0,0.0,0,10,1500.0,582.043795,411.865777,0.0,12,2228.52,1.48568,0.26117952497621744,0.0,0.833334,0.9928402,Gold
C18575,880.18183,1.0,58.4,0.0,58.4,192.159314,0.285714,0.0,0.285714,0.142857,1,2,2000.0,132.494364,152.279898,0.0,7,116.8,0.0584,1.1343695547945205,1.6451996061643837,0.571428,0.2006284,Silver
C18577,252.359096,1.0,2487.0,0.0,2487.0,0.0,1.0,0.0,1.0,0.0,0,12,450.0,2347.418943,2621.829478,0.166667,12,4974.0,11.053333333333333,0.4719378655006032,0.0,2.0,6.160000066666666,Gold
C18578,321.606195,0.909091,2476.3,1062.12,1414.18,0.0,0.75,0.25,0.583333,0.0,0,28,2000.0,912.49967,157.957039,0.25,12,4952.6,2.4763,0.18424659168921373,0.0,1.583333,1.7631499000000002,Gold
C18579,215.295527,1.0,599.03,260.0,339.03,0.0,1.0,0.111111,0.888889,0.0,0,10,1000.0,223.114683,163.120714,0.428571,9,1198.06,1.19806,0.1862299742917717,0.0,2.0,1.2847442,Gold
C18580,1222.080889,0.818182,750.0,0.0,750.0,2452.136461,1.0,0.0,1.0,0.333333,4,12,2500.0,554.325638,260.87584,0.0,12,1500.0,0.6,0.3695504253333334,1.6347576406666666,2.0,0.8999999999999999,Gold
C18582,1678.5937,1.0,1846.81,1846.81,0.0,0.0,0.625,0.625,0.0,0.0,0,18,3500.0,350.646998,297.503609,0.0,8,3693.62,1.05532,0.09493315446635009,0.0,1.25,0.90266,Gold
C18583,654.849672,1.0,630.0,630.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,2500.0,729.355023,181.044246,0.0,12,1260.0,0.504,0.5788531928571429,0.0,0.166666,0.3019998,Silver
C18584,21.462595,0.727273,193.4,0.0,193.4,0.0,0.666667,0.0,0.666667,0.0,0,8,2500.0,264.851292,154.489371,1.0,12,386.8,0.15472,0.684724126163392,0.0,1.333334,0.6773602,Silver
C18585,1931.8739,0.909091,477.7,50.0,427.7,2212.17081,0.909091,0.090909,0.818182,0.181818,3,11,2500.0,606.416101,1214.818774,0.0,11,955.4000000000001,0.38216000000000006,0.634724828344149,2.3154394075779776,1.818182,0.7365346,Silver
C18586,142.637508,1.0,1650.0,0.0,1650.0,0.0,0.916667,0.0,0.916667,0.0,0,11,1000.0,1775.123122,177.476329,0.636364,12,3300.0,3.3,0.5379160975757575,0.0,1.833334,2.327273,Gold
C18587,10.400883,0.454545,533.98,293.98,240.0,0.0,0.5,0.25,0.416667,0.0,0,14,1000.0,1251.380404,33.246072,0.0,12,1067.96,1.06796,1.1717483838346006,0.0,1.166667,0.8839801,Gold
C18588,3857.56223,1.0,0.0,0.0,0.0,2127.213754,0.0,0.0,0.0,1.142857,26,0,5000.0,617.508991,538.396872,0.0,7,0.0,0.0,,0.0,0.0,0.0,Bronze
C18589,1173.880289,0.875,0.0,0.0,0.0,1434.78206,0.0,0.0,0.0,0.125,1,0,1500.0,183.938329,338.005067,0.0,8,0.0,0.0,,0.0,0.0,0.0,Bronze
C18590,111.098444,1.0,1105.89,0.0,1105.89,0.0,1.0,0.0,1.0,0.0,0,26,2000.0,1004.668873,151.76408,0.909091,12,2211.78,1.10589,0.45423544520702774,0.0,2.0,1.3347631999999998,Gold
